,year,url,type,list index out of range TIME,'Bidder',"Could not get first item for //table[@cellpadding=""3""] query of class XpathSelector INFO",local variable 'df' referenced before assignment,1 TIME,Connection Faild,"can only concatenate str (not ""float"") to str"
1092,2002,https://www.pfmauction.com/pma/results/MethactonSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1093,2002,https://www.pfmauction.com/pma/results/ClearfieldASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1094,2002,https://www.muniauction.com/pma/results/Tulare.CA.PubFinAuth.LRBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1095,2002,https://www.muniauction.com/pma/results/Carmel.IN.RBs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1096,2002,https://www.muniauction.com/pma/results/Apollo.Ridge.SD.PA.02.AON/bid_summary.html,Bond,,1.0,,,,,
1097,2002,https://www.pfmauction.com/pma/results/ElizabethtownASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1098,2002,https://www.muniauction.com/pma/results/Miami.Dade.Cnty.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1099,2002,https://www.muniauction.com/pma/results/StatePubSchBldgAuth.DonegalSD.02.AON/bid_summary.html,Bond,,1.0,,,,,
1100,2002,https://www.speerauction.com/pma/results/Elmhurst.IL.02.AON/bid_summary.html,Bond,,1.0,,,,,
1101,2002,https://www.muniauction.com/pma/results/GlendaleRDA.TABs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1102,2002,https://www.pfmauction.com/pma/results/E.LampeterTwp.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1103,2002,https://www.muniauction.com/pma/results/Jackson.Cnty.Bldg.Corp.IN.02.AON/bid_summary.html,Bond,,1.0,,,,,
1104,2002,https://www.speerauction.com/pma/results/Gurnee.GOs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1105,2002,https://www.pfmauction.com/pma/results/PurchaseLineSD.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1106,2002,https://www.muniauction.com/pma/results/Patton.Twp.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1107,2002,https://www.muniauction.com/pma/results/Elizabethtown.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1108,2002,https://www.speerauction.com/pma/results/GenevaPD.CABs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1109,2002,https://www.pfmauction.com/pma/results/E.StroudsburgASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1110,2002,https://www.pfmauction.com/pma/results/PittsburghSD.GO.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1111,2002,https://www.pfmauction.com/pma/results/Antietam.GOs.02AA.02AAA.AON/bid_summary.html,Bond,,1.0,,,,,
1112,2002,https://www.nsiauction.com/pma/results/Steele.Cnty.MN.02.AON/bid_summary.html,Bond,,1.0,,,,,
1113,2002,https://www.speerauction.com/pma/results/OakPark.IL.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1114,2002,https://www.pfmauction.com/pma/results/NorthamptonASD.GORs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1115,2002,https://www.pfmauction.com/pma/results/LittlestownASD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1116,2002,https://www.muniauction.com/pma/results/Texas.PFA.MSU.02.AON/bid_summary.html,Bond,,1.0,,,,,
1117,2002,https://www.speerauction.com/pma/results/OrlandPark.IL.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1118,2002,https://www.pfmauction.com/pma/results/AntietamSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1119,2002,https://www.muniauction.com/pma/results/Alaska.MBB.GOs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1120,2002,https://www.muniauction.com/pma/results/Texas.PFA.SFASU.02.AON/bid_summary.html,Bond,,1.0,,,,,
1121,2002,https://www.muniauction.com/pma/results/Palmer.Twp.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1122,2002,https://www.speerauction.com/pma/results/St.Charles.CUSD.No.303.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1123,2002,https://www.pfmauction.com/pma/results/MinersvilleASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1124,2002,https://www.muniauction.com/pma/results/New.Mexico.STBs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1125,2002,https://www.muniauction.com/pma/results/East.York.SD.PA.03A.AON/bid_summary.html,Bond,,1.0,,,,,
1126,2002,https://www.pfmauction.com/pma/results/Baldwin.WhitehallSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1127,2002,https://www.muniauction.com/pma/results/SusquehannaTwp.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1128,2002,https://www.pfmauction.com/pma/results/WilmingtonASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1129,2002,https://www.speerauction.com/pma/results/Glenview.IL.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1130,2002,https://www.muniauction.com/pma/results/Mt.LebanonSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1131,2002,https://www.knnauction.com/pma/results/02.TRAN.Pool.No.1/bid_summary.html,Note,,1.0,,,,,
1132,2002,https://www.pfmauction.com/pma/results/Lower.MerionSD.GOR.02.AON/bid_summary.html,Bond,,1.0,,,,,
1133,2002,https://www.pfmauction.com/pma/results/LakeviewSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1134,2002,https://www.pfmauction.com/pma/results/Knoxville.TN.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1135,2002,https://www.pfmauction.com/pma/results/Lower.Merion.GOs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1136,2002,https://www.speerauction.com/pma/results/Peoria.IL.GOs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1137,2002,https://www.muniauction.com/pma/results/Berkeley.CA.STBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1138,2002,https://www.pfmauction.com/pma/results/West.PerrySD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1139,2002,https://www.speerauction.com/pma/results/Elkhart.IN.02.AON/bid_summary.html,Bond,,1.0,,,,,
1140,2002,https://www.muniauction.com/pma/results/Hemet.RDA.TABs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1141,2002,https://www.pfmauction.com/pma/results/New.Hope.SoleburySD.03.AON/bid_summary.html,Bond,,1.0,,,,,
1142,2002,https://www.muniauction.com/pma/results/Shillington.Boro.02.AON/bid_summary.html,Bond,,1.0,,,,,
1143,2002,https://www.muniauction.com/pma/results/Oregon.Bond.Bank.RBs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1144,2002,https://www.pfmauction.com/pma/results/E.PennSD.GO.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1145,2002,https://www.muniauction.com/pma/results/Greene.Co.IN.Bldg.Corp.02.AON/bid_summary.html,Bond,,1.0,,,,,
1146,2002,https://www.muniauction.com/pma/results/Pleasant.Hill.RDA.02.AON/bid_summary.html,Bond,,1.0,,,,,
1147,2002,https://www.pfmauction.com/pma/results/Greencastle.AntrimSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1148,2002,https://www.muniauction.com/pma/results/StroudTwp.Sewer.Rev.02.AON/bid_summary.html,Bond,,1.0,,,,,
1149,2002,https://www.muniauction.com/pma/results/Telford.Boro.Auth.WSRBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1150,2002,https://www.muniauction.com/pma/results/Jefferson.Cnty.CO.COPs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1151,2002,https://www.muniauction.com/pma/results/Lancaster.Cnty.GOs.03.AON/bid_summary.html,Bond,,1.0,,,,,
1152,2002,https://www.nsiauction.com/pma/results/Verndale.ISD.No.818.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1153,2002,https://www.speerauction.com/pma/results/BensenvillePD.IL.02.AON/bid_summary.html,Bond,,1.0,,,,,
1154,2002,https://www.speerauction.com/pma/results/Peoria.IL.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1155,2002,https://www.pfmauction.com/pma/results/PottsgroveSD.03.AON/bid_summary.html,Bond,,1.0,,,,,
1156,2002,https://www.muniauction.com/pma/results/Ohio.Nat.Res.GOs.G.AON/bid_summary.html,Bond,,1.0,,,,,
1157,2002,https://www.pfmauction.com/pma/results/E.StroudsburgASD.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1158,2002,https://www.pfmauction.com/pma/results/E.LebanonCntySD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1159,2002,https://www.pfmauction.com/pma/results/NewHope-SoleburySD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1160,2002,https://www.muniauction.com/pma/results/Alaska.MBB.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1161,2002,https://www.muniauction.com/pma/results/W.Norriton.Twp.02.AON/bid_summary.html,Bond,,1.0,,,,,
1162,2002,https://www.pfmauction.com/pma/results/UnionCityASD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1163,2002,https://www.pfmauction.com/pma/results/Baldwin-Whitehall.SD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1164,2002,https://www.pfmauction.com/pma/results/Chambersburg.GO.03.AON/bid_summary.html,Bond,,1.0,,,,,
1165,2002,https://www.muniauction.com/pma/results/West.Reading.Boro.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1166,2002,https://www.pfmauction.com/pma/results/PhoenixvilleASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1167,2002,https://www.pfmauction.com/pma/results/NorthamptonASD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1168,2002,https://www.muniauction.com/pma/results/Long.BeachUSD.GOs.99.D.AON/bid_summary.html,Bond,,1.0,,,,,
1169,2002,https://www.pfmauction.com/pma/results/Central.DauphinSD.03.AON/bid_summary.html,Bond,,1.0,,,,,
1170,2002,https://www.pfmauction.com/pma/results/Avon.GroveSD.GOs.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1171,2002,https://www.muniauction.com/pma/results/SantaCruzCnty.Ref.COPs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1172,2002,https://www.pfmauction.com/pma/results/LebanonSD.GO.Notes.02.AON/bid_summary.html,Bond,,1.0,,,,,
1173,2002,https://www.muniauction.com/pma/results/Anderson.IN.TIBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1174,2002,https://www.muniauction.com/pma/results/Newark.CA.COPs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1175,2002,https://www.pfmauction.com/pma/results/WissahickonSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1176,2002,https://www.speerauction.com/pma/results/Arlington.Hts.IL.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1177,2002,https://www.speerauction.com/pma/results/St.Charles.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1178,2002,https://www.muniauction.com/pma/results/Miami.Dade.PSTRBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1179,2002,https://www.bidmass.com/pma/results/Massachusetts.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1180,2002,https://www.pfmauction.com/pma/results/ElizabethtownASD.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1181,2002,https://www.pfmauction.com/pma/results/Derry.Twp.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1182,2002,https://www.pfmauction.com/pma/results/Franklin.RegionalSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1183,2002,https://www.muniauction.com/pma/results/OregonBB.RBs.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1184,2002,https://www.muniauction.com/pma/results/FortWayne.IN.Revs.02C/bid_summary.html,Bond,,1.0,,,,,
1185,2002,https://www.speerauction.com/pma/results/BataviaPD.IL.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1186,2002,https://www.pfmauction.com/pma/results/Franklin.RegionalSD.GOs.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1187,2002,https://www.pfmauction.com/pma/results/BrynAthyn.Boro.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1188,2002,https://www.pfmauction.com/pma/results/Carlisle.Boro.PA.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1189,2002,https://www.muniauction.com/pma/results/UnionSD.PA.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1190,2002,https://www.pfmauction.com/pma/results/MethactonSD.03.AON/bid_summary.html,Bond,,1.0,,,,,
1191,2002,https://www.pfmauction.com/pma/results/ColonialSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1192,2002,https://www.speerauction.com/pma/results/RiverTrails.CABs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1193,2002,https://www.pfmauction.com/pma/results/Clarksville.TN.02.AON/bid_summary.html,Bond,,1.0,,,,,
1194,2002,https://www.pfmauction.com/pma/results/Hillsborough.Cnty.GO.Ref.02.AON/bid_summary.html,Bond,,1.0,,,,,
1195,2002,https://www.speerauction.com/pma/results/LislePD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1196,2002,https://www.muniauction.com/pma/results/ClaremontUSD.GOs.00B.AON/bid_summary.html,Bond,,1.0,,,,,
1197,2002,https://www.muniauction.com/pma/results/DuBoisASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1198,2002,https://www.muniauction.com/pma/results/AbingtonSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1199,2002,https://www.speerauction.com/pma/results/OrlandPark.IL.GO.02B.AON/bid_summary.html,Bond,,1.0,,,,,
1200,2002,https://www.pfmauction.com/pma/results/Lower.Moreland.TwpSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1201,2002,https://www.speerauction.com/pma/results/Peoria.Pub.Bldg.Comm.RRBs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1202,2002,https://www.pfmauction.com/pma/results/Clarksville.TN.Taxable.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1203,2002,https://www.pfmauction.com/pma/results/LittlestownASD.GO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1204,2002,https://www.pfmauction.com/pma/results/Lehighton.ASD.PA.02A.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1205,2002,https://www.speerauction.com/pma/results/Joliet.RBs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1206,2002,https://www.muniauction.com/pma/results/Williamsport.MWA.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1207,2002,https://www.muniauction.com/pma/results/Gr.Rockford.Air.Auth.IL.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1208,2002,https://www.pfmauction.com/pma/results/ConewagoValleySD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1209,2002,https://www.knnauction.com/pma/results/02.TRAN.Pool.No.3/bid_summary.html,Note,,1.0,,,,,
1210,2002,https://www.pfmauction.com/pma/results/DelawareValleySD.GOs.02AA.AON/bid_summary.html,Bond,,1.0,,,,,
1211,2002,https://www.pfmauction.com/pma/results/Monroeville.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1212,2002,https://www.pfmauction.com/pma/results/Elwood.CityASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1213,2002,https://www.pfmauction.com/pma/results/Conewago.ValleySD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1214,2002,https://www.muniauction.com/pma/results/Univ.Alaska.RBs.02K.AON/bid_summary.html,Bond,,1.0,,,,,
1215,2002,https://www.speerauction.com/pma/results/St.Charles.CUSD.No.303.CABs.02B/bid_summary.html,Bond,,1.0,,,,,
1216,2002,https://www.columbiacapitalauction.com/pma/results/Topeka.KS.Notes.02A/bid_summary.html,Note,,1.0,,,,,
1217,2002,https://www.pfmauction.com/pma/results/Central.DauphinSD.GO.Notes.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1218,2002,https://www.pfmauction.com/pma/results/SoudertonASD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1219,2002,https://www.pfmauction.com/pma/results/HempfieldSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1220,2002,https://www.pfmauction.com/pma/results/NorthernYorkSD.GO.02.AON/bid_summary.html,Bond,,1.0,,,,,
1221,2002,https://www.pfmauction.com/pma/results/Upper.DublinSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1222,2002,https://www.pfmauction.com/pma/results/GreenvilleASD.GONotes.02.AON/bid_summary.html,Bond,,1.0,,,,,
1223,2002,https://www.muniauction.com/pma/results/CrestwoodSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1224,2002,https://www.pfmauction.com/pma/results/AntietamSD.GOs.02AAAA.AON/bid_summary.html,Bond,,1.0,,,,,
1225,2002,https://www.pfmauction.com/pma/results/IndianaASD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1226,2002,https://www.pfmauction.com/pma/results/Northern.LebanonSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1227,2002,https://www.muniauction.com/pma/results/Houston.TRCO.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1228,2002,https://www.pfmauction.com/pma/results/Bellwood.AntisSD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1229,2001,https://www.pfmauction.com/pma/results/StateCollegeASD.01.GOs.AON/bid_summary.html,Bond,,1.0,,,,,
1230,2001,https://www.speerauction.com/pma/results/Village.Vernon.Hills.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1231,2001,https://www.pfmauction.com/pma/results/South.Brevard.FL.LTB.01.AON/bid_summary.html,Bond,,1.0,,,,,
1232,2001,https://www.pfmauction.com/pma/results/EastPennSD.GOs.01AA.AON/bid_summary.html,Bond,,1.0,,,,,
1233,2001,https://www.knnauction.com/pma/results/Alameda.and.ContraCosta.Cnty.BOE.TRANs.01.AON/bid_summary.html,Note,,1.0,,,,,
1234,2001,https://www.pfmauction.com/pma/results/ChesterWaterAuthority.RBs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1235,2001,https://www.pfmauction.com/pma/results/Southern.York.Co.SD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1236,2001,https://www.pfmauction.com/pma/results/SouthernYorkCntySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1237,2001,https://www.pfmauction.com/pma/results/Methacton.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1238,2001,https://www.pfmauction.com/pma/results/Upper.Moreland.Twp.SD.GO.01.AON/bid_summary.html,Bond,,1.0,,,,,
1239,2001,https://www.pfmauction.com/pma/results/AvonGrove.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1240,2001,https://www.pfmauction.com/pma/results/Northampton.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1241,2001,https://www.pfmauction.com/pma/results/Boise.City.ID.Rev.Ref.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1242,2001,https://www.pfmauction.com/pma/results/PittsburghSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1243,2001,https://www.pfmauction.com/pma/results/Northern.York.Cnty.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1244,2001,https://www.pfmauction.com/pma/results/Hillsborough.Cnty.TRB.01AB.AON/bid_summary.html,Bond,,1.0,,,,,
1245,2001,https://www.pfmauction.com/pma/results/CheltenhamTwpSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1246,2001,https://www.muniauction.com/pma/results/SanFran.RFA.2001A.AON/bid_summary.html,Bond,,1.0,,,,,
1247,2001,https://www.pfmauction.com/pma/results/MethactonSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1248,2001,https://www.muniauction.com/pma/results/CampbellUHSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1249,2001,https://www.pfmauction.com/pma/results/Lincoln.NE.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1250,2001,https://www.pfmauction.com/pma/results/SoudertonASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1251,2001,https://www.nsiauction.com/pma/results/Fargo.ND.Ref.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1252,2001,https://www.muniauction.com/pma/results/SantaCruz.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1253,2001,https://www.speerauction.com/pma/results/SugarGrove.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1254,2001,https://www.muniauction.com/pma/results/Catasauqua.Boro.Auth.Gtd.Revs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1255,2001,https://www.pfmauction.com/pma/results/Hempfield.SD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1256,2001,https://www.speerauction.com/pma/results/Oak.Park.WRBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1257,2001,https://www.speerauction.com/pma/results/Mt.Prospect.GO.Limited.Tax.01.AON/bid_summary.html,Bond,,1.0,,,,,
1258,2001,https://www.speerauction.com/pma/results/NapervillePD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1259,2001,https://www.pfmauction.com/pma/results/FranklinRegionalSD.GO.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1260,2001,https://www.muniauction.com/pma/results/Pittsburgh.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1261,2001,https://www.muniauction.com/pma/results/New.Haven.CT.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1262,2001,https://www.pfmauction.com/pma/results/PhoenixvilleASD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1263,2001,https://www.pfmauction.com/pma/results/Mechanicsburg.ASD.GO.01.AON/bid_summary.html,Bond,,1.0,,,,,
1264,2001,https://www.speerauction.com/pma/results/Bloomingdale.GOs.Ref.01.AON/bid_summary.html,Bond,,1.0,,,,,
1265,2001,https://www.speerauction.com/pma/results/Peoria.GO.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1266,2001,https://www.muniauction.com/pma/results/Alaska.MBB.RBs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1267,2001,https://www.pfmauction.com/pma/results/Mt.Lebanon.GORs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1268,2001,https://www.muniauction.com/pma/results/Alaska.MBB.GOs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1269,2001,https://www.muniauction.com/pma/results/LongBeachUSD.GOs.99C.AON/bid_summary.html,Bond,,1.0,,,,,
1270,2001,https://www.muniauction.com/pma/results/Manchester.Twp.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1271,2001,https://www.muniauction.com/pma/results/Ohio.State.Nat.Res.GOs.Ser.F.AON/bid_summary.html,Bond,,1.0,,,,,
1272,2001,https://www.muniauction.com/pma/results/Alaska.MBB.RBs.01B.AON/bid_summary.html,Bond,,1.0,,,,,
1273,2001,https://www.muniauction.com/pma/results/SweetwaterUHSD.COPs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1274,2001,https://www.pfmauction.com/pma/results/UnionvilleChaddsFordSD.GOs.01AA.AON/bid_summary.html,Bond,,1.0,,,,,
1275,2001,https://www.pfmauction.com/pma/results/UnionvilleChaddsFordSD.GO.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1276,2001,https://www.speerauction.com/pma/results/RiverTrailsPD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1277,2001,https://www.muniauction.com/pma/results/WestContraCosta.GOs.00A.AON/bid_summary.html,Bond,,1.0,,,,,
1278,2001,https://www.pfmauction.com/pma/results/EastPennSD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1279,2001,https://www.speerauction.com/pma/results/Peoria.IL.01C.GOs.AON/bid_summary.html,Bond,,1.0,,,,,
1280,2001,https://www.nsiauction.com/pma/results/Fargo.ND.Ref.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1281,2001,https://www.pfmauction.com/pma/results/ConewagoValleySD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1282,2001,https://www.pfmauction.com/pma/results/Avon.Grove.SD.GOs.02A.AON/bid_summary.html,Bond,,1.0,,,,,
1283,2001,https://www.speerauction.com/pma/results/Waukegan.IL.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1284,2001,https://www.pfmauction.com/pma/results/East.Strdsbrg.GOs.01.AA.AON/bid_summary.html,Bond,,1.0,,,,,
1285,2001,https://www.pfmauction.com/pma/results/New.Hope.Solebury.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1286,2001,https://www.muniauction.com/pma/results/ManheimBA.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1287,2001,https://www.pfmauction.com/pma/results/ConewagoValleySD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1288,2001,https://www.pfmauction.com/pma/results/DillsburgAreaAuth.SewerRBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1289,2001,https://www.pfmauction.com/pma/results/East.PennSD.GOs.02.AON/bid_summary.html,Bond,,1.0,,,,,
1290,2001,https://www.muniauction.com/pma/results/Encinitas.Pub.Fin.Auth.RBs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1291,2001,https://www.pfmauction.com/pma/results/BrevardCnty.MerrittIsland.LTB.01.AON/bid_summary.html,Bond,,1.0,,,,,
1292,2001,https://www.pfmauction.com/pma/results/Williamsport.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1293,2001,https://www.pfmauction.com/pma/results/Shippensburg.ASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1294,2001,https://www.pfmauction.com/pma/results/MethactonSD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1295,2001,https://www.pfmauction.com/pma/results/EastStroudsburg.ASD.GOs.SeriesA.01.AON/bid_summary.html,Bond,,1.0,,,,,
1296,2001,https://www.pfmauction.com/pma/results/Montgomery.ASD.GOs.01.MBM/best_bids.html,Bond,,,,,1.0,,
1297,2001,https://www.pfmauction.com/pma/results/Montgomery.ASD.GOs.01.MBM/best_bids.html,Bond,,1.0,,,,,
1298,2001,https://www.pfmauction.com/pma/results/West.Perry.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1299,2001,https://www.muniauction.com/pma/results/Michigan.Bldg.Auth.Series.I.AON/bid_summary.html,Bond,,1.0,,,,,
1300,2001,https://www.muniauction.com/pma/results/Alaska.MBB.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1301,2001,https://www.speerauction.com/pma/results/Oak.Park.RBs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1302,2001,https://www.speerauction.com/pma/results/Mt.Prospect.DebtCerts.01.AON/bid_summary.html,Bond,,1.0,,,,,
1303,2001,https://www.speerauction.com/pma/results/Oak.Park.IL.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1304,2001,https://www.pfmauction.com/pma/results/Avon.Grove.SD.GOs.01A.AON/bid_summary.html,Bond,,1.0,,,,,
1305,2001,https://www.pfmauction.com/pma/results/JerseyShoreASD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1306,2001,https://www.pfmauction.com/pma/results/North.Brevard.FL.LTB.01.AON/bid_summary.html,Bond,,1.0,,,,,
1307,2001,https://www.speerauction.com/pma/results/Glenview.SD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
1308,2001,https://www.pfmauction.com/pma/results/Otto-EldredSD.GOs.01.AON/bid_summary.html,Bond,,1.0,,,,,
